{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea6dc7cb0a494e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea8861e8ff1676}|664.62|665|-0.38
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86cc86b40f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea728b42947236}|1726.74|1726.76|-0.02
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87682e5f80}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa950025909438d711e9af705217dd49}|2031.36|2032|-0.64
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb564037563aed}|1506.84|1858|-351.16
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86999d3a6d}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb609bae2dcab2}|1878.12|2376|-497.88
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86de81871a}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea74d3e95fdbf5}|1282.7|1283|-0.3
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c875049415c}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb617f86fe685c}|2044|2800|-756
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c875049415c}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb69fe1e76973f}|0|1600|-1600
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87563fcbd8}|{"U"}|0|1255|-1255
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea5716dac344f5}|{"U"}|413.1|721.7|-308.6
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c873e4cae70}|{"U"}|0|648|-648
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86de8186c8}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa970025909438d711e9f3f2473174e3}|637.68|754|-116.32
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaaa0025909438d711eb2260108f2c51}|633.84|774|-140.16
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c4003048bfc5df11eb435dae23a34b}|813.6|916|-102.4
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87085cf0e8}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea701cfe5c575f}|721.98|770|-48.02
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea6dc7cb0a494e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea6dbca13d8718}|1183.56|1183.57|-0.01
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c871a55f6ea}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea78079f30b735}|1660.74|1661|-0.26
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87085cf106}|{"U"}|0|1530|-1530
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa990025909438d611eacffed7ad9f58}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaa10025909438d711eafd873ed7f4b3}|336.72|384|-47.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa970025909438d711ea1747cb19610f}|371.52|430|-58.48
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c4003048bfc5df11eb4959e8ebb2db}|1328.88|1638|-309.12
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa9a0025909438d711ead647663311f0}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa9f0025909438d711eae081faecfce3}|615.96|616|-0.04
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aaa6001517d39cec11e7c466bba790de}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c3003048bfc5df11eb3d4c0e51109c}|123.72|155|-31.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9457a96cc1ad1}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:a82d9237004ca46211eb1773af480aeb}|2099.28|2304|-204.72
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa950025909438d711e9ac7545f04daa}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa9a0025909438d711eadc85709c4fae}|0|60.12|-60.12
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87682e5f50}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea728775228743}|2391.66|2392|-0.34
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e991c8d0eabb96}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea6db0fd686a58}|741.84|742|-0.16
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c871a55f6d7}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7e394752a741}|878.04|879|-0.96
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa970025909438d711ea200b5e7c1b75}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa970025909438d711ea20bd141dce10}|1269.48|1270|-0.52
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8f0025909438d711e863e6eb805c2c}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaa40025909438d711eb1376ae505f8a}|355.6|1040|-684.4
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86999d3a79}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea6e7d45ac336a}|2785.32|2786|-0.68
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa950025909438d711e9ac7545f04daa}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea726814c66c93}|146.52|147|-0.48
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86de81871a}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7a380bb1abd1}|898.68|899|-0.32
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e938fb42ad35d5}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaab0025909438d711eb2331bfda88ed}|0|430|-430
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:ab18001517d39cec11eb18f162663f53}|759.96|926|-166.04
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c8732568386}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea77ebadf4af71}|1635.48|1636|-0.52
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaa80025909438d611eb1e930d56399e}|1456.8|1600|-143.2
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c874a4fa49d}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaa10025909438d711eaf1b56a6bef3b}|1798.72|1800|-1.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c876234e84e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611eaa71065a2ad69}|436.92|437|-0.08
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:b7df001517d39cec11e7819a1bdcbdcc}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb65f6e798e302}|2134.08|2562|-427.92
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea5d365f5852f7}|{"U"}|0|287.84|-287.84
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c876234e84e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea9e5600d84119}|821.64|822|-0.36
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c2003048bfc5df11eb2d7e3d3c494f}|870.12|1010|-139.88
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87384e853f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea74e2d456bea4}|823.5|824|-0.5
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c876234e84e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611eaa0caa513e487}|1765.68|1766|-0.32
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaa10025909438d711eaeb74eee76798}|1499.28|1650|-150.72
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:b7df001517d39cec11e7819a1bdcbdcc}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb67b28c135624}|456.12|612|-155.88
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c8732568386}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea8abc008f894f}|4687.62|4688|-0.38
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c873e4cae77}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea77e7bf3cbdeb}|1091.52|1092|-0.48
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:b7df001517d39cec11e773886f0861ba}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb6acd73f97146}|897.48|1110|-212.52
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aaa20025909438d711eb070a1b7e91c7}|{"U"}|696.92|744.2|-47.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:b7df001517d39cec11e773886f0861ba}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb695d5b3597db}|1348.08|1600|-251.92
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c873e4cae77}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea8ea8e31545e5}|1840.56|1841|-0.44
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:b7df001517d39cec11e773886f0861ba}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb69f258e500a8}|768.72|980|-211.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa990025909438d611eaca7d5c805e48}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb69f9b1b6c6bd}|509.64|649|-139.36
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8f0025909438d711e84327a5b522ac}|{"U"}|11192.82|11193.82|-1
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c873e4cae77}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea853117ec2986}|1028.64|1029|-0.36
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87563fcbc9}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa950025909438d711e9b36f98b69978}|277.08|380|-102.92
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c8732568386}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7d6bfa005be8}|2539.2|2540|-0.8
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:b7df001517d39cec11e7819a1bdcbdcc}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c7003048bfc5df11eb69e048707bd2}|557.1|745|-187.9
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86d28937b4}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea6f58f84afab7}|1552.8|1552.81|-0.01
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c874a4fa4aa}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea9a94cb99a115}|505.14|506|-0.86
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c876234e84e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7a4a23e3e968}|943.44|944|-0.56
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c877a1fb60a}|{"U"}|0|1918.8|-1918.8
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87085cf14b}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea73fc7f47637d}|1034.16|1035|-0.84
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea6dc7cb0a494e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7a48ea56c8ab}|568.38|569|-0.62
