{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad4b15c416}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabb95724c5}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa95a40f90}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e8dc1f74c85e0d}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e490c94b280e20}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:92f7001517d39cec11e7192959c621c0}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554a0e3b0836}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0e787fbfa}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e49014266d01c2}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca39a7f7f10}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e583955e3da172}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca085fe67fd}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabacdc559c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca29f94c33c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac75eee7ef}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca106521a2d}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e4641e930f9168}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca3a6857af2}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaba0b4f8ce}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e79c6c382002f6}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa9bd0c697}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b43b001517d39cec11e7f51d20c8f6ed}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad7bb7fc0d}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca32085d0aa}|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554a0e3b0836}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e8dc1f74c85e0d}|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab5209c131}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca9fe05840c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad81be8d5c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fd02985b9ebf}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca3a6857af2}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabd1f229a5}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa8f0025909438d711e872eacc39eab5}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca17a61d35b}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa980025909438d611eaa1823782b6e2}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1cffae095}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac028875c6}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1e85585e7}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaaba667123}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca2d6dd4a1d}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcacdd8fbdd3}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:9c80001517d39cec11e4a7a3f093f536}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca983e34db0}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca26edab3e5}|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa980025909438d611ea9fe17fa73093}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca16217de8b}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8608ad1ae}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca2ef9c1247}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e490ce179e14fa}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0c2dfd43c}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554aba9d9a8c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0e787fbfa}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e594f02de2ce73}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa990025909438d611eacd92bf992e2e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca17a61d364}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fd073037c3ee}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca10c5d7066}|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554b492639be}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e8dc1f74c85e0d}|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab885f184d}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aaa6001517d39cec11e7c2d026fa79e8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e95548c73ecb34}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e9879e0cb55f5c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:a79d001517d39cec11e7fc3db133843c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca31454ea7c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac75eee7ef}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:a79d001517d39cec11e80cb35b40c1d0}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa8f0025909438d711e851c58e0237df}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca3a6857af2}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab279b6789}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:a34f001517d39cec11e57cb1f0dd431a}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8a3884480}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|3
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa3a7ba661}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e923c44789f734}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa8f0025909438d711e872eb6a47343e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca17a61d35b}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa347514e9}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:911f001517d39cec11e429cc80cce99c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e49017a48f8838}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0bccd56fd}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e61e5c1e106316}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e750334b61b25c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa040c1575}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:9cb8001517d39cec11e7d03be24e0020}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e4642b7c9d03d8}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca15c114d0b}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcacefe16f3e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac3f2e4714}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca2135c7627}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaaf728dea3}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca06dcead06}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab4c07f492}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca192cf8b8a}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:a79d001517d39cec11e7fc3d77c1dbcc}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca31454ea7c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa8f0025909438d711e851d1b8d90574}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabde27d473}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca09e56aaf7}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad4b15c42b}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1b130c25a}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa990025909438d611eab193e70a736c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca22beb8f2d}|10
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa651025b8}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca2568e5cb4}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa89b12686}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca29f94c342}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:86a1001517d39cec11e41622ccde12c4}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1fa8a9b36}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcacb8d947cf}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b43b001517d39cec11e7f51d20c8f6ed}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac028875c6}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fc9fdd3109f4}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8fde3a37a}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8bbb33abf}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabacdc559c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca2873ee2a7}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab58092bb8}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9b001517d39cec11e40bfb59fa3868}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8423f102b}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aaa6001517d39cec11e7b95c6fcd9205}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad1a653e33}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcacb2dc3fc3}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca085fe680c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad636e071b}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa970025909438d711ea35dadcbc111e}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad4b15c416}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0e787fbfa}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac75eee7ef}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fecfc6ba073d}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca98a126727}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e98de10742832c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0cf321b54}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa95a40f93}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e8dc1f74c85e0d}|3
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac028875a7}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca38e4771c4}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac75eee7ef}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca06dcead06}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e583a7e340048e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca32085d0ab}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa3a7ba652}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa1029e8f7}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca06dceacfd}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e583900160cd9f}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa900025909438d711e8a5f6794785db}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab76469f35}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0bccd56fd}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab76469f35}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:9cb8001517d39cec11e7d03c743e311e}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e95550749a5f8f}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1c9c964c3}|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e594effaa76681}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:9cb8001517d39cec11e7d03c743e311e}|10
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e955df41b61b81}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca9b4ddbc82}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca2e3450669}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcacc53053af}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca32085d0aa}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554b492639be}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca26edab3e5}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554eb1d05efb}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e490c9ba0c8e2e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:92f7001517d39cec11e7192959c621c0}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8dc2f9688402e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e5839132a5a522}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e490cea63659c0}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1681c0d9f}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca81e2f7ee9}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac9435e4e4}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca26edab3e5}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:a79d001517d39cec11e7fc3c73f23a42}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca31454ea7c}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab5209c131}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:a0ef001517d39cec11e7b25cddb27f0c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d36f86da597f}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa970025909438d711ea20b30a6367db}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca149a09cf3}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad2064a881}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8bbb33ac6}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1cffae095}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab15960139}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca2e96a9678}|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e49012f6e86456}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0d533e808}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad1420af7e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca12b0fb715}|3
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab4c07f492}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:9c80001517d39cec11e4fd5e6ea333a0}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa89b12686}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e490148f8b4fd8}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e923c44789f734}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7de47fcb76a55}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1e85585e8}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca99cb5289f}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca155ee1f50}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa980025909438d611ea91c0f1223bb8}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca3a07a24cb}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcacbf0d2602}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0925a3883}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa980025909438d611ea91c1135a2e06}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca3a07a24cb}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab9a8d0692}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b43b001517d39cec11e7f51d20c8f6ed}|2
