{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e607b356613872}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:00000000000000000000000000000000}|Сцепление|Зчеплення|Clutch|clutch|1|1|275|284|18
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1c5d5c6f456}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60c5bf701c768}|Крепеж (болты, гайки, шпильки)|Кріплення (болти, гайки, шпильки)|Mounting elements (bolts, nuts, keybolts)|mounting-elements-bolt-nuts-key|1|2|218|219|13
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1c68f6164a0}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60c5bf701c768}|Подшипники (ступицы, полуоси)|Підшипники (маточини, папівосі|Bearings (of hub, axle)|bearings-hub-axle|1|2|224|225|13
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1c7bed2ef3c}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60c5bf701c768}|Крестовина, карданный вал|Хрестовина, карданний вал|Universal joint, cardan axle|universal-joint-cardan-axle|1|2|220|221|13
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1c91e495680}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60c5bf701c768}|Приводы колес, ШРУСы|Привід коліс, ШРУСи|Wheel drive, driveshaft|wheel-drive-driveshaft|1|2|226|227|13
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1cb8795f0c4}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60c5bf701c768}|Сальники|Сальники|Oil seals|oil-seals|1|2|228|229|13
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1cbea1ea04d}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60c5bf701c768}|КПП|КПП|Gearbox|gearbox|1|2|216|217|13
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1cca94aced2}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60c5bf701c768}|Кулак поворотный|Кулак поворотний|Steering knuckle|steering-knuckle|1|2|222|223|13
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60de7b47def9c}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60de6a1e69a24}|Фильтры воздушные|Фільтр повітряний|Air filter|air-filter|1|2|300|301|21
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60de7c613475c}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60de6a1e69a24}|Фильтры топливные|Фільтр паливний|Fuel filter|fuel-filter|1|2|308|309|21
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60de7cf742762}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60de6a1e69a24}|Фильтры масляные|Фільтр масляний|Oil filter|oil-filter|1|2|304|305|21
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60de7d9831312}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60de6a1e69a24}|Фильтры салона|Фільтр салону|Cabin filter|cabin-filter|1|2|306|307|21
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:b7df001517d39cec11e739779b5343d2}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60de6a1e69a24}|Фильтры газовые|Фільтри газові|Gas Filters|gas-filters|1|2|302|303|21
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa8f0025909438d711e8574ad17cc13d}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Антифриз|Антифриз|Antifreeze|antifreeze|1|2|32|33|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa8f0025909438d711e858fbab233041}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Аэрозоли|Аерозолі|Aerosols|aerosols|1|2|34|35|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8ee55d01bc2c5}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Автошампунь|Автошампунь|Car shampoo|car-shampoo|1|2|30|31|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8ee60237e50ac}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Герметики, клеи|Герметики, клеї|Sealants, adhesives|sealants-adhesives|1|2|38|39|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8ee60556de438}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Электролит|Електроліт|Electrolyte|electrolyte|1|2|54|55|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8ee6288a089d2}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Концентрат антифриза|Концентрат антифризу|Antifreeze concentrate|antifreeze-concentrate|1|2|46|47|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8ee6760376dfc}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Очистители|Очисники|Cleaners|cleaners|1|2|48|49|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8ee6780e3fcee}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Полироли|Поліроли|Polishes|polishes|1|2|50|51|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8f17551bce2a0}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Жидкость для гидроусилителя руля|Рідина для гідропідсилювача керма|Power Steering Fluid|power-steering-fluid|1|2|40|41|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e676811d402782}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Жидкость омывателя стекол|Рідина омивача скла|Windshield fluid|windshield-fluid|1|2|42|43|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e67683784cf3e2}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Жидкость тормозная|Рідина гальмівна|Brake fluid|brake-fluid|1|2|44|45|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e676842e6bb4b0}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Вода дистиллированная|Вода дистильована|Distilled water|distilled-water|1|2|36|37|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e67684947013b4}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deb52307784}|Тосол|Тосол|Аntifreeze (Tosol)|antifreeze-tosol|1|2|52|53|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:80c8003048bfc5df11eb76b714119da5}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deece3cef3b}|Патрубки отопителя из нержавеющей стали|Патрубки пічки з нержавіючої сталі|Stainless steel heater hoses|stainless-steel-heater-hoses|1|2|182|183|11
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a6872513bc68}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deece3cef3b}|Патрубки отопителя|Патрубки опалювача|Heater hose|heater-hose|1|2|180|181|11
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a687f22c4684}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60deece3cef3b}|Управление отопителем|Управління опалювачем|Heater control|heater-control|1|2|184|185|11
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60c5ae04ca28d}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60defbb42767e}|Ремни ГРМ + ролики|Ремені ГРМ + ролики|Timing Belt (Sets)|timing-belts-sets|1|2|234|235|14
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1acb6eb979f}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60defbb42767e}|Ремни клиновые|Ремені клинові|Cogged belt|cogged-belt|1|2|236|237|14
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1afb1d02bdc}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60defbb42767e}|Ремни поликлиновые|Ремені поліклинові|PK belt|pk-belt|1|2|238|239|14
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1b072c8803c}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60defbb42767e}|Ремни ГРМ|Ремені ГРМ|Timing belt|timing-belt|1|2|232|233|14
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1c208c26024}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60defbb42767e}|Ролики ГРМ|Ролики ГРМ|Roller tensioner timing belt|roller-tensioner-timing-belt|1|2|240|241|14
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a68539ef5068}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60dff820616bc}|Бачки омывателя и насосы|Бачки омивача і насоси|Windscreen washer reservoir and pumps|glass-washer-reservoir-and-pumps|1|2|174|175|10
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a6869c9ea550}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60dff820616bc}|Мотор редуктор стеклоочистителя|Мотор редуктор склоочисника|Gear motor of wiper blades|gear-motor-of-wiper-blades|1|2|176|177|10
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60c594af819d8}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Карбюратор, акселератор, коллектор|Карбюратор, акселератор, колектор|Carburetor, accelerator, collector|carburetor-accelerator-collector|1|2|116|117|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8db6bf6a6c4ec}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Блок-картер двигателя|Блок-картер двигуна|Engine block casing|engine-block-casing|1|2|114|115|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8e4013dd0005e}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Шкив коленвала|Шків коленвалу|Crankshaft pulley|crankshaft-pulley|1|2|132|133|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8e4024caad7a8}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Регулятор фаз ГРМ|Регулятор фаз ГРМ|Timing regulator|timing-regulator|1|2|128|129|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8e402bd15d1d8}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Натяжитель цепи ГРМ|Натягувач ланцюга ГРМ|Timing chain tensioner|timing-chain-tensioner|1|2|118|119|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8e404ca43a0c4}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Распределительный вал|Розподільний вал|Auto camshaft|auto-camshaft|1|2|126|127|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1c074df63ee}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Подушки двигателя|Подушки двигуна|Engine support cushion|engine-support-cushion|1|2|122|123|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1c0f0c1d46a}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Прокладки|Прокладки|Auto gaskets|auto-gaskets|1|2|124|125|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1c2bb92be24}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Сальники двигателя|Сальники двигуна|Oil seals engine|oil-seals-engine|1|2|130|131|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a1c31367ffbb}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e00f6b14883}|Патрубки сапуна|Патрубки сапуна|Engine breather tube|engine-breather-tube|1|2|120|121|6
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9967380b2cfe4}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e0353215344}|Цилиндр подъема кабины|Циліндр підйому кабіни|Cabin lifting cylinder|cabin-lifting-cylinder|1|2|148|149|8
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a680791fe75c}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e0353215344}|Упоры газовые|Упори газові|Gas spring|gas-spring|1|2|146|147|8
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a682390db41c}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e0353215344}|Салон|Салон|Auto cabin|auto-cabin|1|2|144|145|8
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a682b10deffe}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e0353215344}|Элементы кузова|Елементи кузова|Parts of car body|parts-of-car-body|1|2|150|151|8
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a68329f0ab46}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e07b39d1a1b}|Гаражное оборудование|Гаражне обладнання|Garage equipment|garage-equipment|1|2|138|139|7
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a6838cc0e15a}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e07b39d1a1b}|Крепеж и материалы|Кріплення і матеріали|Mounting elements|mounting-elements|1|2|140|141|7
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae63001517d39cec11e6a684db0d3ab0}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e07b39d1a1b}|В багажник|В багажник|For luggage boot|luggage-boot|1|2|136|137|7
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7d05f2ad46e88}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7cec7f2302146}|Масла моторные|Олива моторна|Engine oils|engine-oils|1|2|158|159|9
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7d05fba8608ca}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7cec7f2302146}|Масла трансмиссионные|Олива трансмісійна|Transmission oils|transmission-oils|1|2|164|165|9
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa900025909438d711e8a542a62c95b6}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7cec7f2302146}|Смазочные композиции|Змащувальні композиції|Lubricating compositions|lubricating-compositions|1|2|168|169|9
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8ee67e9ac6383}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7cec7f2302146}|Масла промывочные|Масло промивне|Flushing oil|flushing-oil|1|2|160|161|9
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8ee68e2817610}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7cec7f2302146}|Масла гидравлические|Масло гідравлічне|Hydraulic oil|hydraulic-oil|1|2|154|155|9
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8f179dc1c6971}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7cec7f2302146}|Присадки|Присадки|Additives|additives|1|2|166|167|9
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8f2fa5413ef87}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7cec7f2302146}|Масла компрессорные|Оливи компресорні|Compressor oils|compressor-oils|1|2|156|157|9
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8f2fa8936c510}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7cec7f2302146}|Масла специальные|Оливи спеціальні|Special oils|special-oils|1|2|162|163|9
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8f300a1fac2d5}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7cec7f2302146}|Смазочные масла|Мастила|Lubricating oils|lubricating-oils|1|2|170|171|9
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa900025909438d711e8a9fe4114d9a8}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa900025909438d711e8a9fe282462ac}|Смарт-часы|Смарт-годинник|Smart Watches|smart-watches|0|2|66|67|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa900025909438d711e8a9fe549a9a40}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa900025909438d711e8a9fe282462ac}|Фитнес-браслеты|Фітнес-браслети|Fitness bracelets|fitness-bracelets|0|2|68|69|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e60e06b10a9153}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики положения коленчатого вала|Датчики положення колінчастого вала|Crankshaft position sensors|crankshaft-position-sensors|1|2|90|91|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cc8fb771babb}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики кислородные (Лямбда-зонд)|Датчики кисню (Лямбда-зонд)|Oxygen sensors (Lambda probe)|oxygen-sensors-lambda-probe|1|2|84|85|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cdee4ee70dc0}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики температуры выхлопных газов|Датчики температури|Temperature sensors|temperature-sensors|1|2|102|103|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cdee77e32528}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики массового расхода воздуха|Датчики масової витрати повітря|Mass air flow sensors|mass-air-flow-sensors|1|2|86|87|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cdeefeaceb22}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики давления масла|Датчики тиску масла|Oil pressure sensors|oil-pressure-sensors|1|2|78|79|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cdef9f27a4c5}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики уровня масла в двигателе|Датчики рівня масла в двигуні|Engine oil level sensors|engine-oil-level-sensors|1|2|106|107|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cdf05559ad0e}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики детонации|Датчики детонації|Knock sensors|knock-sensors|1|2|82|83|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cdf06b9a162c}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики ABS|Датчики ABS|ABS sensors|sensors-abs|1|2|72|73|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cdf248b3d039}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики скорости|Датчики швидкості|Speed sensors|speed-sensors|1|2|94|95|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d1dcd2802748}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Кольцо ABS|Кільце ABS|ABS ring|abs-ring|1|2|110|111|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d1e08b8503ce}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики абсолютного давления коллектора|Датчики абсолютного тиску колектора|Manifold Absolute Pressure Sensors|manifold-absolute-pressure-sensors|1|2|74|75|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d1e0d288102f}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики давления отработавших газов|Датчики тиску відпрацьованих газів|Exhaust gas pressure sensors|exhaust-gas-pressure-sensors|1|2|80|81|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d1e73ac4dcbe}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики положения распределительного вала|Датчики положення розподільного валу|Camshaft position sensors|camshaft-position-sensors|1|2|92|93|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d1ec259b1ed8}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики температуры впускаемого воздуха|Датчики температури впускаємого повітря|Intake Air Temperature Sensors|intake-air-temperature-sensors|1|2|100|101|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d1ec8100d63d}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики температуры в салоне автомобиля|Датчики температури в салоні автомобіля|Temperature sensors in the car|temperature-sensors-car|1|2|96|97|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d1ed26e68b8d}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики температуры охлаждающей жидкости|Датчики температури охолоджуючої рідини|Coolant Temperature Sensors|coolant-temperature-sensors|1|2|104|105|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d1efb811f28b}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики включения вентилятора|Датчики включення вентилятора|Sensors on the fan|sensors-on-the-fan|1|2|76|77|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d1f24ae2270a}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики положения дроссельной заслонки|Датчики положення дросельної заслінки|Throttle position sensors|throttle-position-sensors|1|2|88|89|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d2dfc0fd4d51}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Датчики температуры внешнего воздуха|Датчики температури зовнішнього повітря|Outside air temperature sensors|outside-air-temperature-sensors|1|2|98|99|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d2dff9dbc14a}|{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8cd50be7d714d}|Клапани рециркуляции отработанных газов|Клапани рециркуляції відпрацьованих газів|Exhaust Gas Recirculation Valves|exhaust-gas-recirculation-valves|1|2|108|109|5
