{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c8732568386}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea8abc008f894f}|4687.62|4688|-0.38
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86de81871a}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea74d3e95fdbf5}|1282.7|1283|-0.3
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87563fcbd8}|{"U"}|0|1255|-1255
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86999d3a6d}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebda492b81105f}|1054.32|1362|-307.68
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaa10025909438d711eaeb74eee76798}|1499.28|1650|-150.72
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c874a4fa4aa}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea9a94cb99a115}|505.14|506|-0.86
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa950025909438d711e9ac7545f04daa}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80cf003048bfc5df11ebbc9540054d5d}|365.22|369|-3.78
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87563fcbd2}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebea0a156cc3a2}|241.56|320|-78.44
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e95b7624aa6b57}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebf125412d47ba}|1655.52|2070|-414.48
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80cf003048bfc5df11ebbc5bab93b2df}|409.56|456|-46.44
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c876234e84e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7a4a23e3e968}|943.44|944|-0.56
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87444d5005}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80ce003048bfc5df11ebaa60176effed}|980.76|981|-0.24
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebdb1b72dfab76}|557.64|650|-92.36
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebe09146bb0674}|843.24|1000|-156.76
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9457a96cc1ad1}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:a82d9237004ca46211eb1773af480aeb}|2099.28|2304|-204.72
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80cf003048bfc5df11ebb943baa45ac5}|1852.08|2100|-247.92
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:80cb003048bfc5df11eb88bba1eb96d2}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80ce003048bfc5df11eb9cf0552ba36d}|2008.56|2900|-891.44
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87682e5f50}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea728775228743}|2391.66|2392|-0.34
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e991c8d0eabb96}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea6db0fd686a58}|741.84|742|-0.16
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c8732568367}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80cb003048bfc5df11eb88b13795d051}|997.08|1500|-502.92
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c871a55f6ea}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea78079f30b735}|1660.74|1661|-0.26
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa990025909438d611eacffed7ad9f58}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaa10025909438d711eafd873ed7f4b3}|336.72|384|-47.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87085cf106}|{"U"}|0|1530|-1530
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:b7df001517d39cec11e775e4bc0b2af3}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebef6adf3c409e}|98.28|130|-31.72
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa970025909438d711ea1747cb19610f}|371.52|430|-58.48
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e829192f72fab5}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebc1d8a57ce259}|-20.51|0|-20.51
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c876234e84e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea9e5600d84119}|821.64|822|-0.36
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e829192f72fab5}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebc11eabcf3542}|-87.8|0|-87.8
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87384e853f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea74e2d456bea4}|823.5|824|-0.5
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c876234e84e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611eaa0caa513e487}|1765.68|1766|-0.32
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa9a0025909438d711ead647663311f0}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa9f0025909438d711eae081faecfce3}|615.96|616|-0.04
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebc43c4fa0c0d0}|243.72|280|-36.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aaa6001517d39cec11e7c466bba790de}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80c3003048bfc5df11eb3d4c0e51109c}|123.72|155|-31.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aaa10025909438d711eb017687f2fb42}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebcdf7f65300a6}|0|490.02|-490.02
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86999d3a31}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebd13432ebb84a}|426.72|485|-58.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c876234e84e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611eaa71065a2ad69}|436.92|437|-0.08
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c874a4fa49d}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaa10025909438d711eaf1b56a6bef3b}|1798.72|1800|-1.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea5d365f5852f7}|{"U"}|0|287.84|-287.84
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87563fcbd2}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebe54e1d345657}|199.08|235|-35.92
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebc43d05c1a4e6}|1063.92|1310|-246.08
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:80d1003048bfc5df11ebda672b05e89e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebef7abd47c526}|888.12|1116|-227.88
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa990025909438d611eaca7d5c805e48}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebe2ee9789b0df}|574.44|2003|-1428.56
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:b7df001517d39cec11e775e4bc0b2af3}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebc46041819413}|-16.08|0|-16.08
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e95b7624aa6b57}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebf2c692f13b68}|40.56|56|-15.44
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87563fcbd2}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebeaf2116149de}|151.8|199|-47.2
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aaa10025909438d711eb017687f2fb42}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebd032d61a7230}|0|2114.28|-2114.28
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aaae0025909438d511eb25ae3565ee06}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80cc003048bfc5df11eb8e29b7c33ba6}|709.2|710|-0.8
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86de81871a}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7a380bb1abd1}|898.68|899|-0.32
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c8732568386}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea77ebadf4af71}|1635.48|1636|-0.52
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aaa80025909438d611eb1e930d56399e}|1456.8|1600|-143.2
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e9a3ae2d9b864f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80ce003048bfc5df11ebb221d958cf7d}|1213.6|1220|-6.4
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87085cf0e8}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea701cfe5c575f}|721.98|770|-48.02
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea6dc7cb0a494e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea6dbca13d8718}|1183.56|1183.57|-0.01
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c873e4cae77}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea77e7bf3cbdeb}|1091.52|1092|-0.48
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8f0025909438d711e863e6eb805c2c}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebf3840d49c79f}|781.2|1020|-238.8
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c875049415c}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebd8a80c082701}|-0.07|0|-0.07
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c873e4cae77}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea8ea8e31545e5}|1840.56|1841|-0.44
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:b7df001517d39cec11e775e4bc0b2af3}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80ce003048bfc5df11ebb23c3318ec08}|-33.27|0|-33.27
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87682e5f80}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa950025909438d711e9af705217dd49}|2031.36|2032|-0.64
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e95b7624aa6b57}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebf4590c844ff3}|100.08|129|-28.92
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa970025909438d711ea200b5e7c1b75}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa970025909438d711ea20bd141dce10}|1269.48|1270|-0.52
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c871a55f6d7}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7e394752a741}|878.04|879|-0.96
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86999d3a79}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea6e7d45ac336a}|2785.32|2786|-0.68
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:80cb003048bfc5df11eb88bba1eb96d2}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80ce003048bfc5df11eb9c475252a991}|2008.56|2900|-891.44
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87085cf14b}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea73fc7f47637d}|1034.16|1035|-0.84
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea6dc7cb0a494e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7a48ea56c8ab}|568.38|569|-0.62
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e95b7624aa6b57}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80cd003048bfc5df11eb984c9cc35c0d}|-1399.44|0|-1399.44
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea5716dac344f5}|{"U"}|413.1|721.7|-308.6
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c873e4cae70}|{"U"}|0|648|-648
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86de8186c8}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa970025909438d711e9f3f2473174e3}|637.68|754|-116.32
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8f0025909438d711e84327a5b522ac}|{"U"}|11192.82|11193.82|-1
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c873e4cae77}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea853117ec2986}|1028.64|1029|-0.36
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87563fcbc9}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa950025909438d711e9b36f98b69978}|277.08|380|-102.92
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c8732568386}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea7d6bfa005be8}|2539.2|2540|-0.8
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e95b7624aa6b57}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebef82b37bf24a}|214.2|256|-41.8
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86d28937b4}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea6f58f84afab7}|1552.8|1552.81|-0.01
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c87682e5f58}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80cd003048bfc5df11eb939cc0a6e5be}|500.04|590|-89.96
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa8e0025909438d711e81ada2753ed92}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80cb003048bfc5df11eb8704f2f10358}|779.76|900|-120.24
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c877a1fb60a}|{"U"}|0|1918.8|-1918.8
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e95b7624aa6b57}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebf2c42f6dde1e}|68.16|92|-23.84
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa980025909438d611ea6dc7cb0a494e}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea8861e8ff1676}|664.62|665|-0.38
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e95b7624aa6b57}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:80d1003048bfc5df11ebf4373ba6d788}|266.34|339|-72.66
{"#",3f5908f5-c9b5-4170-aed4-9b464b08d1e9,44:aa930025909438d611e97c86cc86b40f}|{"#",0bf5eb6f-2a20-4f53-bfa7-8bab452a27e5,231:aa980025909438d611ea728b42947236}|1726.74|1726.76|-0.02
