{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca9b4ddbc82}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca2e3450669}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcacc53053af}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca32085d0aa}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac33022586}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca26edab3e5}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac3302259b}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca3a07a24cb}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554eb1d05efb}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e490c9ba0c8e2e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:a0ef001517d39cec11e7b307537f41a2}|10
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8c7b936a0}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:92f7001517d39cec11e70b17c5dd2f90}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554b492639be}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e9879e0cb55f5c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad4b15c42b}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:974f001517d39cec11e7b7c65e4d11ec}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa651025b8}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1681c0d90}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e4642b7c9d03d8}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0f3dca56c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca85a902bfa}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca225bc75c3}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e490cea63659c0}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca3e37c5c48}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac9435e4e4}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0c2dfd436}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8f3e78181b2ff}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e923c44789f734}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e955df11c76955}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab76469f35}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0c2dfd428}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa040c1578}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca21faebd49}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e4643035084620}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae63001517d39cec11e6847f8cf67e3a}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca96bcdcc71}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0edab29a7}|3
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8afa3b595}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1a4ffdc1d}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca940f428e7}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa8e0025909438d711e81acb0efdd1ee}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9199bd3201efa}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e750102b59b48c}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab0f5fc0ae}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa2867f214}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcacdd8fbdd3}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1cffae08a}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac9435e4e4}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|3
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca965a377d3}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e78e393b1141db}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa040c1575}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1cffae08a}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca82a357ad2}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8d5d92c624bdb}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:974f001517d39cec11e7b7c83239b778}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e490cf631a6824}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1cffae08a}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e46425221880da}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca2ef9c1244}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabb320e450}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9b001517d39cec11e40bfb59fa3868}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e4901552227d64}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8f1c10b55}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e490cc58336990}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaba0b4f8ce}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1436597cb}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aaa10025909438d711eafcad887bda75}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae63001517d39cec11e6fcd050dc8933}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e4642c85256da0}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca268ca98fc}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac75eee7ef}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaca0751931}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0e787fbfa}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa3a7ba652}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca12b0fb725}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8afa3b598}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa900025909438d711e8b1b8a3ab40a6}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e444988fc5b898}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca10c5d705c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca8c7b936a0}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca225bc75c3}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa40954aa8}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|3
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabb320e450}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e957886f6f6cf8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9c80001517d39cec11e4d912f8340a1a}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e73622f8532138}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad327d2190}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:92f7001517d39cec11e70b17c5dd2f90}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcacc53053c1}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca37bdde8c2}|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab4c07f492}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:9c80001517d39cec11e4fd5e6ea333a0}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa89b12686}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9cb8001517d39cec11e7de47fcb76a55}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1e85585e8}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa2e70e5cb}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1373713f0}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca872bb2265}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca21faebd44}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad1a653e33}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e7866d9343f0b1}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca9b4ddbc82}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1ee765144}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e46427a41f1e87}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca10c5d7066}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e8dcf0e11c5d7c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa8f0025909438d711e851cef098eb3b}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab39e12d3d}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|10
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9199d026bd86b}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e750102b59b48c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa775d12a1}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9298001517d39cec11e5839b4cb9964e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e8ed71c78164c9}|100
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554cb10c6811}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad4b15c416}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0c2dfd428}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e4642e93db0e3c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca3577fa9e1}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e49017a48f8838}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca32cc9c9b0}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad1a653e21}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e775e052eadddc}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabb95724c5}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e9554a0e3b0836}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0e787fbfa}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:9ce9001517d39cec11e49014266d01c2}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca39a7f7f10}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa9f0025909438d711eae0852dac6367}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac33022586}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|3
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e961bb1bbb7b59}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|4
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e960eb1d721ee0}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e444988fc5b898}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eab78d4380a1de}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:911f001517d39cec11e44498208b63ea}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca10c5d705c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac75eee7ef}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:9c80001517d39cec11e49d6d7723e158}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad1a653e33}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca237fd76dd}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab0f5fc0ae}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca06dcead06}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabacdc5599}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca36fc4da0e}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad4b15c416}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac63d8d11c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca32085d0aa}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab21a32428}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca1310a5cc8}|5
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e94720a97a263e}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa990025909438d611eac80701622256}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac33022586}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:974f001517d39cec11e7b7d935d5ba38}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa2867f214}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca10c5d705c}|3
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca9904d6c54}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca12b0fb725}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa8f0025909438d711e872ec36465fab}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e94c8204c25d08}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab885f184d}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aaa6001517d39cec11e7c2d026fa79e8}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:aa930025909438d611e95548c73ecb34}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:aa930025909438d611e9879e0cb55f5c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:a79d001517d39cec11e7fc3db133843c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca31454ea7c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcad5131cacc}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca25093b6f4}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcab279b6789}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:a34f001517d39cec11e57cb1f0dd431a}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fca9d93998fc}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca25cb64f00}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa1029e8da}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e796fd5dfdf54c}|2
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcabacdc559c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca29f94c33c}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcac1ab5ce6c}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca0925a3891}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaa5f131dbb}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:ae9a001517d39cec11e3fca28d4c9b26}|1
{"#",44a01d39-c2b6-4751-85e6-06fdc2f23043,82:ae9a001517d39cec11e3fcaba0b4f8ce}|{"#",47e6dd42-cd5c-4e3a-9bc4-14816ed53d38,66:b7df001517d39cec11e79c6c382002f6}|2
